_id,type,payment,date,note,_class
5f607f67cc7fc704f596e8be,Traffic,2,2020-09-13T16:00:00.000Z,subway,com.train.trpop.entities.Spend
5f616830f06a9f407a4e5636,Fun Money,800,2020-09-13T16:00:00.000Z,disney,com.train.trpop.entities.Spend
5f616ddac4821906cbda2571,Groceries,2.2,2020-09-10T16:00:00.000Z,breakfast,com.train.trpop.entities.Spend
5f616ddac4821906cbda2572,Cell Phone,100,2020-09-11T16:00:00.000Z,cell phone,com.train.trpop.entities.Spend
5f616ddac4821906cbda2573,Traffic,3,2020-09-12T16:00:00.000Z,subway,com.train.trpop.entities.Spend
5f61abe3b4aced0a9c8d3d4a,Groceries,2.2,2020-09-10T16:00:00.000Z,breakfast,com.train.trpop.entities.Spend
5f61abe3b4aced0a9c8d3d4b,Cell Phone,100,2020-09-11T16:00:00.000Z,cell phone,com.train.trpop.entities.Spend
5f61abe3b4aced0a9c8d3d4c,Traffic,3,2020-09-12T16:00:00.000Z,subway,com.train.trpop.entities.Spend
5f62d1300e16c210c4f93187,Utilities,3,2020-09-12T16:00:00.000Z,false,com.train.trpop.entities.Spend
5f62d1560e16c210c4f93188,Rent,200,2020-09-12T16:00:00.000Z,rent,com.train.trpop.entities.Spend
5f62d2280e16c210c4f93189,Drinks,20,2020-09-12T16:00:00.000Z,drink,com.train.trpop.entities.Spend
5f62d36b0e16c210c4f9318a,Travel,200,2020-09-12T16:00:00.000Z,to Beijing,com.train.trpop.entities.Spend
5f62d5f553fa647aae4a0824,Travel,2.2,2020-08-31T16:00:00.000Z,wechatpay,com.train.trpop.entities.Spend
5f62d5f553fa647aae4a0825,Utilities,300,2020-09-01T16:00:00.000Z,wechatpay,com.train.trpop.entities.Spend
5f62d5f553fa647aae4a0826,Rent,500,2020-09-09T16:00:00.000Z,wechatpay,com.train.trpop.entities.Spend
5f630f301f8f400f6b77a22b,Utilities,2.2,2020-08-31T16:00:00.000Z,wechatpay,com.train.trpop.entities.Spend
5f630f301f8f400f6b77a22c,Groceries,300,2020-09-01T16:00:00.000Z,wechatpay,com.train.trpop.entities.Spend
5f630f301f8f400f6b77a22d,Cell Phone,150,2020-09-09T16:00:00.000Z,wechatpay,com.train.trpop.entities.Spend
5f630f301f8f400f6b77a22e,Traffic,30,2020-09-15T16:00:00.000Z,wechatpay,com.train.trpop.entities.Spend
